6925	٢٥٠ - الزهراني أبو الربيع سليمان بن داود
6928	٢٥١ - الشاذكوني أبو أيوب سليمان بن داود
6933	٢٥٢ - عبد الله بن طاهر بن الحسين بن مصعب
6934	٢٥٣ - عبد الله بن محمد بن أسماء الضبعي
6936	٢٥٤ - ابن الأعرابي أبو عبد الله محمد بن زياد الهاشمي
6938	٢٥٥ - إبراهيم بن المنذر بن عبد الله الأسدي
6941	٢٥٦ - سهل بن زنجلة أبو عمرو الرازي
6942	٢٥٧ - ابن أبي سمينة محمد بن إسماعيل الهاشمي
6944	الجزء ١١ [طبقة ١٢، ١٣]
6944	تابع: الطبقة الثانية عشرة
6944	١ - الحكم بن موسى أبو صالح البغدادي
6946	٢ - ابن شبوية أبو الحسن أحمد بن محمد
6947	٣ - أحمد بن محمد بن موسى السمسار المروزي
6948	٤ - أمية بن بسطام بن المنتشر البصري
6949	٥ - حبان بن موسى بن سوار السلمي
6951	٦ - علي بن بحر بن بري أبو الحسن الفارسي
6951	٧ - ابن الرماح عبد الله بن عمر بن ميمون البلخي
6952	٨ - قتيبة أبو رجاء بن سعيد بن جميل الثقفي
6964	٩ - أحمد بن جناب بن المغيرة المصيصي
6964	١٠ - طالوت بن عباد أبو عثمان البصري
6966	١١ - العباس بن الوليد بن نصر الباهلي
6967	١٢ - عبد الأعلى بن حماد بن نصر الباهلي
6969	١٣ - مصعب بن عبد الله بن مصعب الأسدي
6971	١٤ - أحمد بن حرب بن فيروز أبو عبد الله النيسابوري
6974	١٥ - أحمد بن إبراهيم بن خالد الموصلي
6975	١٦ - أحمد بن عمر بن حفص بن جهم بن واقد الكندي
6976	١٧ - أحمد بن جواس أبو عاصم الحنفي
6977	١٨ - الزمي أبو زكريا يحيى بن يوسف
6978	١٩ - المري جنادة بن محمد بن أبي يحيى
6978	٢٠ - إبراهيم بن الحجاج بن زيد السامي
6979	٢١ - أبو إسحاق إبراهيم بن الحجاج النيلي البصري
6980	٢٢ - ابن المديني علي بن عبد الله بن جعفر
6999	٢٣ - إبراهيم بن حمزة بن محمد بن حمزة الأسدي
7000	٢٤ - حاجب بن الوليد بن ميمون البغدادي
7001	٢٥ - إبراهيم بن يوسف بن ميمون بن قدامة البلخي
7002	٢٦ - أبو تمام حبيب بن أوس بن الحارث الطائي
7008	٢٧ - أبو معمر الهذلي إسماعيل بن إبراهيم
7010	٢٨ - يحيى بن معين أبو زكريا المري
7035	٢٩ - العتبي محمد بن عبيد الله بن عمرو بن معاوية
7036	٣٠ - هدبة بن خالد بن أسود بن هدبة القيسي
7040	٣١ - شيبان بن فروخ أبو محمد الحبطي
7042	٣٢ - ابن أبي الشوارب محمد بن عبد الملك القرشي
7043	٣٣ - محمد بن عائذ أبو عبد الله القرشي
7046	٣٤ - كامل بن طلحة أبو يحيى الجحدري البصري
7050	٣٥ - أبو كامل الفضيل بن الحسين بن طلحة الجحدري
7051	٣٦ - البرجلاني محمد بن الحسين بن أبي شيخ
7051	٣٧ - محمد بن بكار بن الريان الرصافي
7053	٣٨ - فأما: محمد بن بكار بن بلال العاملي
7053	٣٨ - محمد بن بكار بن بلال العاملي
7054	٣٩ - محمد بن بكار بن الزبير العيشي
7054	٤٠ - محمد بن أبان بن وزير، المعروف بحمدويه
7056	٤١ - محمد بن أبان بن عمران بن زياد السلمي
7057	٤٢ - إسحاق النديم أبو محمد بن إبراهيم بن ميمون الموصلي
7060	٤٣ - المعافى بن سليمان الرسعني
7061	٤٤ - ابن أبي شيبة عبد الله بن محمد العبسي
7067	٤٥ - إبراهيم بن عبد الله
7067	٤٦ - الحزامي عبد الرحمن بن عبد الملك بن شيبة
7068	٤٧ - هارون بن معروف أبو علي المروزي
7069	٤٨ - داود بن عمرو بن زهير بن عمرو الضبي
7072	٤٩ - داود بن رشيد أبو الفضل الخوارزمي
7075	٥٠ - سليمان ابن بنت شرحبيل بن مسلم الخولاني
7079	٥١ - إبراهيم بن موسى الفراء التميمي
7082	٥٢ - محمد بن مهران الجمال
7084	٥٣ - الخازن الحارث بن عبد الله بن إسماعيل بن عقيل
7085	٥٤ - سريج بن يونس بن إبراهيم المروزي
7086	٥٥ - عمرو الناقد عمرو بن محمد بن بكير
7087	٥٦ - خلف بن سالم أبو محمد السندي المهلبي
7089	٥٧ - جبارة بن المغلس أبو محمد الحماني
7090	٥٨ - عثمان بن أبي شيبة إبراهيم بن عثمان العبسي
7093	٥٩ - الزيادي محمد بن زياد بن عبيد الله
7094	٦٠ - مشكدانة عبد الله بن عمر بن محمد القرشي
7095	٦١ - يحيى بن حبيب بن عربي البصري
7096	٦٢ - سندول محمد بن عبد الجبار القرشي الهمذاني
7097	٦٣ - ابن كاسب يعقوب بن حميد المدني
7100	٦٤ - محمد بن أبي السري متوكل العسقلاني
7101	٦٥ - سالم بن حامد
7102	٦٧ - ديك الجن عبد السلام بن رغبان الكلبي
7104	٦٨ - ابن عمار أحمد بن عمار بن شاذي البصري
7104	٦٩ - إبراهيم بن محمد بن العباس بن عثمان بن شافع
7105	٧٠ - الخزاعي أبو عبد الله أحمد بن نصر بن مالك
7108	٧١ - أحمد بن أبي دواد فرج بن حريز الإيادي
7110	٧٣ - الحسن بن سهل أبو محمد
7111	٧٤ - ابن الزيات أبو جعفر محمد بن عبد الملك بن أبان
7112	٧٥ - العلاف محمد بن الهذيل بن عبيد الله البصري
7113	٧٦ - ابن كلاب عبد الله بن سعيد القطان البصري
7115	٧٧ - ابن بنت السدي إبراهيم بن موسى الفزاري
7116	٧٨ - أحمد بن حنبل أبو عبد الله
7297	٧٩ - إسحاق بن راهويه أبو يعقوب
7322	٨٠ - الحسين بن منصور بن جعفر بن عبد الله بن رزين السلمي
7323	٨١ - عبيد الله بن معاذ بن معاذ بن نصر بن حسان العنبري
7324	٨٢ - عمرو بن رافع بن الفرات البجلي
7325	٨٣ - يحيى بن أيوب أبو زكريا البغدادي
7328	٨٤ - حرملة بن يحيى بن عبد الله بن حرملة بن عمران
7331	٨٥ - سجادة أبو علي الحسن بن حماد بن كسيب
7333	٨٦ - أبو كريب محمد بن العلاء بن كريب الهمداني
7337	٨٧ - الحلواني أبو محمد الحسن بن علي بن محمد
7339	٨٨ - الحسين بن حريث بن الحسن بن ثابت بن قطبة
7340	٨٩ - عبد الجبار بن العلاء بن عبد الجبار
7341	٩٠ - أبو الحسن البصري العطار
7342	٩١ - المسيب بن واضح بن سرحان السلمي التلمنسي
7344	٩٢ - أبو قدامة السرخسي عبيد الله بن سعيد
7345	٩٣ - عمرو بن زرارة بن واقد الكلابي
7346	٩٤ - عمر بن زرارة أبو حفص الحدثي
7347	٩٥ - سويد بن نصر أبو الفضل المروزي
7348	٩٦ - الأنطاكي أبو عبد الله أحمد بن عاصم
7349	٩٧ - سويد بن سعيد بن سهل بن شهريار
7359	٩٨ - هشام بن عمار بن نصير بن ميسرة بن أبان
7374	٩٩ - عبد الله بن معاوية، أبو جعفر الجمحي
7375	١٠٠ - أبو مصعب أحمد بن القاسم بن الحارث الزهري
7380	١٠١ - العثماني أبو مروان محمد بن عثمان بن خالد
7381	١٠٢ - القواريري عبيد الله بن عمر بن ميسرة
7385	١٠٣ - أبو الصلت عبد السلام بن صالح الهروي
7388	١٠٤ - اللؤلؤي محمد بن إسحاق بن حرب البلخي
7388	١٠٥ - منصور ابن المهدي محمد بن منصور أبي جعفر العباسي
7389	١٠٦ - السمين أبو عبد الله بن حاتم بن ميمون المروزي
7390	١٠٧ - محمد بن حاتم المصيصي
7392	١٠٩ - صاحب البصري أبو أيوب سليمان بن أيوب
7393	١١٠ - سهل بن عثمان أبو مسعود العسكري
7394	١١١ - ابن نمير محمد بن عبد الله بن نمير الهمداني
7397	١١٢ - عبيد بن يعيش أبو محمد الكوفي المحاملي
7398	١١٣ - المرادي أبو شريك يحيى بن يزيد بن ضماد
7398	١١٤ - الطنافسي أبو الحسن علي بن محمد بن إسحاق
7400	١١٥ - محمود بن الحسن الوراق
7401	١١٦ - وهب بن بقية بن عثمان بن سابور بن عبيد بن آدم
7403	١١٧ - الغزي محمد بن عمرو
7404	١١٨ - هناد بن السري بن مصعب بن أبي بكر بن شبر بن صعفوق
7405	١١٩ - هناد بن السري الصغير الدارمي
7408	١٢٠ - محمد بن عبد لله بن عمار الموصلي
7409	١٢١ - الفلاس عمرو بن علي بن بحر بن كنيز
7411	١٢٢ - خليفة بن خياط بن خليفة بن خياط العصفري
7414	١٢٣ - صفوان بن صالح بن صفوان بن دينار
7415	١٢٤ - إسحاق بن أبي إسرائيل إبراهيم بن كامجر
7417	١٢٥ - إبراهيم بن عبد الله بن حاتم الهروي
7418	١٢٦ - إبراهيم بن محمد بن عرعرة بن البرند القرشي
7422	١٢٧ - أحمد بن منيع بن عبد الرحمن البغوي
7423	١٢٨ - حاتم الأصم بن عنوان بن يوسف البلخي
7428	١٣٠ - أبو خيثمة زهير بن حرب بن شداد الحرشي
7431	١٣١ - أبو بكر أحمد بن أبي خيثمة
7433	١٣٢ - محمد بن أبي بكر أحمد بن زهير البغدادي
7434	١٣٣ - مجاهد بن موسى بن فروخ الخوارزمي
7435	١٣٤ - أبو حسان الزيادي الحسن بن عثمان بن حماد
7437	١٣٥ - محمد بن رمح بن المهاجر التجيبي
7439	١٣٦ - لوين أبو جعفر محمد بن سليمان
7442	١٣٧ - محمد بن حميد بن حيان الرازي
7445	١٣٨ - زغبة أبو موسى عيسى بن حماد التجيبي
7446	١٣٩ - علي بن حجر بن إياس بن مقاتل السعدي
7453	الطبقة الثالثة عشر
7453	١٤٠ - دحيم عبد الرحمن بن إبراهيم الدمشقي
7457	١٤١ - دعبل بن علي أبو علي الخزاعي
7457	١٤٢ - أحمد بن المعذل بن غيلان بن حكم العبدي
7459	١٤٣ - زيد بن بشر أبو البشر الأزدي
7460	١٤٤ - ابن أخي الإمام عبد الرحمن بن عبيد الله الأسدي
7461	١٤٥ - ابن أخي الإمام الصغير عبد الرحمن بن عبيد الله الهاشمي
7461	١٤٦ - محمد بن كرام السجستاني المبتدع
7462	١٤٧ - يعقوب بن كعب بن حامد الأنطاكي
7463	١٤٨ - علي بن مسلم بن سعيد الطوسي
7464	١٤٩ - الجاحظ أبو عثمان عمرو بن بحر
7469	١٥٠ - أحمد بن خالد أبو جعفر الخلال
7469	١٥١ - أحمد بن الخليل أبو علي البزاز
7470	١٥٢ - أحمد بن الخليل النوفلي القومسي
7470	١٥٣ - ذو النون المصري ثوبان بن إبراهيم
7474	١٥٤ - ابن زياد الأمير محمد بن عبد الله
7474	١٥٥ - الرواجني أبو سعيد عباد بن يعقوب
7476	١٥٦ - صالح بن عبد الله بن ذكوان الباهلي
7477	١٥٧ - صالح بن محمد الترمذي
7477	١٥٨ - عتبة بن عبد الله بن عتبة اليحمدي
7479	١٥٩ - الدوري أبو عمر حفص بن عمر
7481	١٦٠ - سوار بن عبد الله بن سوار التميمي
7483	١٦١ - النخشبي أبو تراب عسكر بن الحصين
7484	١٦٢ - محمد بن عبيد بن عبد الملك الأسدي
7485	١٦٣ - الحسن بن عرفة بن يزيد العبدي
7490	١٦٤ - أحمد بن أبي سريج عمر بن الصباح الرازي
7490	١٦٥ - علي بن خشرم بن عبد الرحمن المروزي
7491	١٦٦ - أحمد بن بكار ابن أبي ميمونة زيد الأموي
7492	١٦٧ - الخطمي إسحاق بن موسى بن عبد الله
7494	الجزء ١٢ [طبقة ١٣، ١٤]
7494	تابع: الطبقة الثالثة عشرة
7494	١ - يحيى بن أكثم بن محمد بن قطن التميمي
7505	٢ - ابن السكيت يعقوب بن إسحاق البغدادي النحوي
7508	٣ - حميد بن زنجوية أبو أحمد الأزدي
7512	٤ - أبو همام الوليد بن أبي بدر السكوني
7513	٥ - أبو حذافة السهمي أحمد بن إسماعيل
7516	٦ - الحسن بن عيسى بن ماسرجس النيسابوري
7519	٧ - المتوكل على الله الخليفة جعفر بن المعتصم بالله
7531	٨ - المنتصر بالله محمد ابن المتوكل على الله
7535	٩ - المستعين بالله أحمد ابن المعتصم بالله
7539	١٠ - البزي أبو الحسن أحمد بن محمد بن عبد الله
7541	١١ - أبو عمير ابن النحاس، عيسى بن محمد
7543	١٢ - الحارث بن مسكين بن محمد بن يوسف الأموي
7547	١٣ - البويطي يوسف أبو يعقوب بن يحيى المصري
7551	١٤ - ابن السرح أحمد بن عمرو الأموي
7552	١٥ - سحنون أبو سعيد عبد السلام بن حبيب التنوخي
7559	١٦ - أحمد بن عيسى بن حسان، ابن التستري
7560	١٧ - أحمد بن عيسى بن عبد الله بن محمد العلوي
7561	١٨ - أحمد بن عيسى ابن الشهيد زيد بن علي الحسيني
7561	١٩ - أبو ثور إبراهيم بن خالد الكلبي
7565	٢٠ - إبراهيم بن خالد المروزي الجرميهني
7566	٢١ - إبراهيم بن خالد اليشكري
7566	٢٢ - الجوعي أبو عبد الملك القاسم بن عثمان العبدي
7568	٢٣ - الكرابيسي أبو علي الحسين بن علي بن يزيد
7571	٢٤ - الفتح بن خاقان أبو محمد التركي
7572	٢٥ - الفضل بن مروان الوزير الكبير
7574	٢٦ - أحمد بن أبي الحواري عبد الله بن ميمون الثعلبي
7583	٢٧ - محمد بن مصفى بن بهلول القرشي
7585	٢٨ - العدني محمد بن يحيى بن أبي عمر
7587	٢٩ - رجاء بن مرجى بن رافع المروزي
7589	٣٠ - البيكندي أبو زكريا يحيى بن جعفر بن أعين
7590	٣١ - البحراني العباس بن يزيد بن أبي حبيب
7591	٣٢ - ابن حبيب عبد الملك بن حبيب بن سليمان السلمي
7597	٣٣ - عبد الملك بن حبيب
7597	٣٤ - موسى بن معاوية أبو جعفر الصمادحي
7599	٣٥ - المحاسبي أبو عبد الله الحارث بن أسد البغدادي
7601	٣٦ - أبو قدامة السرخسي عبيد الله بن سعيد
7603	٣٧ - أحمد بن عبد الرحمن بن بكار البسري
7604	٣٨ - هارون بن عبد الله بن مروان الحمال
7605	٣٩ - موسى بن هارون أبو عمران البزاز
7608	٤٠ - الأعين أبو بكر محمد بن الحسن بن طريف
7609	٤١ - زياد بن أيوب بن زياد الطوسي
7612	٤٢ - أبو موسى العنزي محمد بن المثنى بن عبيد
7615	٤٣ - هارون بن إسحاق الهمداني
7617	٤٤ - السكري إسماعيل بن عبد الله بن خالد
7618	٤٥ - قلت: فأما: إسماعيل بن عبد الله بن زرارة الرقي
7619	٤٦ - أحمد بن إبراهيم بن كثير الدورقي
7622	٤٧ - نصر بن علي بن نصر بن علي بن صهبان بن أبي الأزدي
7625	٤٨ - نصر بن علي الجهضمي الكبير
7627	٤٩ - علي بن نصر بن علي الجهضمي
7627	٥٠ - علي بن نصر بن علي بن نصر بن علي بن صهبان
7630	٥١ - الدورقي يعقوب بن إبراهيم بن كثير
7633	٥٢ - بندار محمد بن بشار بن عثمان بن داود بن كيسان
7638	٥٣ - الجوهري إبراهيم بن سعيد البغدادي
7641	٥٤ - سفيان بن وكيع بن الجراح بن مليح الرؤاسي
7642	٥٥ - الرفاعي محمد بن يزيد بن محمد
7645	٥٦ - أحمد بن الحسن بن جنيدب الترمذي
7646	٥٧ - أحمد بن الحسن بن خراش البغدادي
7647	٥٨ - الهيثم بن سهل التستري
7649	٥٩ - أحمد بن صالح ابن الطبري
7667	٦٠ - عقبة بن مكرم بن أفلح العمي
7667	٦١ - عقبة بن مكرم الضبي الهلالي الكوفي
7668	٦٢ - محمود بن خداش الطالقاني
7670	٦٣ - عبد الحميد بن عصام أبو عبد الله الجرجاني
7671	٦٤ - الأشج أبو سعيد عبد الله بن سعيد بن حصين
7674	٦٥ - السري بن المغلس السقطي
7676	٦٦ - الحسن بن شجاع بن رجاء البلخي
7679	٦٧ - الحسين بن الحسن بن حرب السلمي
7680	٦٨ - الخليع أبو علي الحسين بن الضحاك الباهلي
7681	٦٩ - الحسن بن الصباح بن محمد الواسطي
7684	٧٠ - محمد بن أسلم بن سالم بن يزيد الكندي
7696	٧١ - الرباطي أحمد بن سعيد بن إبراهيم
7698	٧٢ - فضل بن سهل بن إبراهيم البغدادي
7701	٧٣ - محمد بن منصور بن داود بن إبراهيم الطوسي
7703	٧٤ - محمد بن رافع بن أبي زيد القشيري
7708	٧٥ - أحمد بن المقدام بن سليمان بن أشعث العجلي
7710	٧٦ - يوسف بن موسى بن راشد الكوفي
7712	٧٧ - محمود بن غيلان العدوي
7713	٧٨ - الدارمي عبد الله بن عبد الرحمن بن الفضل
7721	٧٩ - أحمد بن سعيد بن بشر أبو جعفر الهمداني
7722	٨٠ - الدارمي أحمد بن سعيد بن صخر
7724	٨١ - عبد بن حميد بن نصر الكسي
7728	٨٢ - أحمد بن نصر بن زياد القرشي
7729	٨٣ - أحمد بن نصر العتكي السمرقندي
7729	٨٤ - عبد الله بن الصباح الهاشمي
7730	٨٥ - علي بن سهل بن موسى أبو الحسن النسائي
7731	٨٦ - الإمام أبو عمران موسى بن سهل بن قادم الرملي
7731	٨٧ - عبد الرحمن رسته عبد الرحمن بن عمر الزهري
7732	٨٨ - الإمام المحدث أبو محمد عبد الله بن عمر الزهري
7733	٨٩ - أحمد بن سنان بن أسد بن حبان الواسطي
7735	٩٠ - مؤمل بن إهاب بن عبد العزيز بن قفل الربعي
7738	٩١ - محمد بن مسعود بن يوسف الطرسوسي
7739	٩٢ - خشيش بن أصرم بن الأسود النسائي
7740	٩٣ - علي بن حرب بن محمد بن علي الطائي
7742	٩٤ - أبو بكر أحمد بن حرب الطائي
7743	٩٥ - محمد بن حرب الطائي
7744	٩٦ - أبو سفيان معاوية بن حرب بن محمد الطائي الموصلي
7745	٩٧ - سلمة بن شبيب أبو عبد الرحمن الحجري
7747	٩٨ - الكوسج أبو يعقوب إسحاق بن منصور
7749	٩٩ - زيد بن أخزم أبو طالب الطائي
7751	١٠٠ - الزعفراني الحسن بن محمد بن الصباح
7754	١٠١ - المخرمي محمد بن عبد الله بن المبارك
7757	١٠٢ - أبو حاتم السجستاني سهل بن محمد بن عثمان
7759	١٠٣ - المازني أبو عثمان بكر بن محمد بن عدي
7762	الطبقة الرابعة عشرة
7762	١٠٤ - الذهلي محمد بن يحيى بن عبد الله
7774	١٠٥ - يحيى بن محمد بن يحيى الذهلي
7783	١٠٦ - محمد بن إسماعيل بن علية الأسدي
7784	١٠٧ - صاعقة أبو يحيى محمد بن عبد الرحيم
7785	١٠٨ - ابن كرامة أبو جعفر محمد بن عثمان
7787	١٠٩ - المقوم يحيى بن حكيم البصري
7790	١١٠ - حجاج بن يوسف بن حجاج أبو محمد بن الشاعر أبي يعقوب الثقفي
7791	١١١ - العباس بن عبد العظيم بن إسماعيل بن توبة
7792	١١٢ - أبو التقي اليزني هشام بن عبد الملك
7793	١١٣ - شعيب بن عمرو أبو محمد الضبعي
7793	١١٤ - شعيب ابن المحدث شعيب بن إسحاق الدمشقي
7794	١١٥ - عمرو بن عثمان بن سعيد بن كثير بن دينار الحمصي
7795	١١٦ - يحيى بن عثمان أبو سليمان الحمصي
7797	١١٧ - وأبوهما عثمان بن سعيد الحمصي
7797	١١٨ - المرار بن حمويه بن منصور الثقفي
7800	١١٩ - أحمد بن سعد بن الحكم بن أبي مريم المصري
7800	١٢٠ - الزبير بن بكار القرشي الأسدي الزبيري
7805	١٢١ - عبد الله بن منير أبو عبد الرحمن المروزي
7806	١٢٢ - بحشل أبو عبيد الله أحمد بن عبد الرحمن
7812	١٢٣ - عبد الوهاب بن عبد الحكم بن نافع البغدادي
7813	١٢٤ - أبو نشيط محمد بن هارون الربعي المروزي
7816	١٢٥ - محمد بن هارون أبو جعفر المخرمي الفلاس
7817	١٢٦ - عبد الله بن هاشم بن حيان الطوسي
7818	١٢٧ - البجلي محمد بن الهيثم بن خالد
7820	١٢٨ - أحمد بن بديل بن قريش بن بدير بن الحارث اليامي
7821	١٢٩ - أحمد بن إسرائيل بن الحسين الأنباري
7822	١٣٠ - المؤيد بالله إبراهيم بن المتوكل بن المعتصم
7822	١٣١ - الجروي أبو علي الحسن بن عبد العزيز
7824	١٣٢ - العتبي محمد بن أحمد بن عبد العزيز
7825	١٣٣ - ابن نذير عبد الرحمن بن إبراهيم بن عيسى الأموي
7826	١٣٤ - يعقوب بن إسحاق بن الصباح الكندي الأشعثي
7827	١٣٥ - يعقوب بن عبيد أبو يوسف النهرتيري
7827	١٣٦ - ابن شاكر محمد بن موسى بن شاكر
7828	١٣٧ - ابن يزداذ أبو صالح عبد الله بن محمد
7829	١٣٨ - عبد الرحمن بن بشر بن الحكم العبدي
7833	١٣٩ - بشر بن الحكم العبدي
7834	١٤٠ - العطار محمد بن سعيد بن غالب
7835	١٤١ - أحمد بن شيبان بن الوليد بن حيان الرملي
7835	١٤٢ - محمد بن عبد الملك بن زنجويه البغدادي
7836	١٤٣ - زكرويه أبو يحيى زكريا بن يحيى بن أسد
7837	١٤٤ - يونس بن عبد الأعلى بن ميسرة الصدفي
7841	١٤٥ - محمد بن إشكاب أبو جعفر البغدادي
7841	١٤٦ - علي بن إشكاب أبو الحسن البغدادي
7842	١٤٧ - ابن ملاس أبو جعفر محمد بن هشام الدمشقي
7843	١٤٨ - إبراهيم بن مرزوق بن دينار البصري
7845	١٤٩ - الحسن بن أبي الربيع أبو علي الجرجاني
7846	١٥٠ - سعدان أبو عثمان بن نصر بن منصور الثقفي
7847	١٥١ - سعدان أبو محمد بن يزيد البغدادي البزاز
7848	١٥٢ - المخرمي أبو محمد عبد الله بن محمد بن أيوب
7849	١٥٣ - محمد بن يحيى بن موسى الإسفراييني
7849	١٥٤ - زهير بن محمد بن قمير بن شعبة المروزي
7851	١٥٥ - ابن مثرود عيسى بن إبراهيم الغافقي
7852	١٥٦ - الفاخوري عيسى بن يونس بن أبان
7852	١٥٧ - أحمد بن الأزهر بن منيع بن سليط النيسابوري
7858	١٥٨ - عمر بن شبة بن عبدة أبو زيد البصري
7861	١٥٩ - الرياشي عباس بن الفرج
7865	١٦٠ - ابن معارك أبو علي الحسين بن نصر البغدادي
7866	١٦١ - محمد بن عاصم بن عبد الله أبو جعفر الثقفي
7867	١٦٢ - أسيد بن عاصم الثقفي أبو الحسين
7868	١٦٣ - محمد بن شجاع ابن الثلجي البغدادي
7869	١٦٤ - السوسي أبو شعيب صالح بن زياد بن عبد الله
7870	١٦٥ - عيسى بن أحمد بن عيسى بن وردان البغدادي
7871	١٦٦ - شاذان أبو بكر إسحاق بن إبراهيم النهشلي الفارسي
7872	١٦٧ - أحمد بن حفص بن عبد الله بن راشد النيسابوري
7873	١٦٨ - أحمد بن يوسف بن خالد بن سالم النيسابوري
7877	١٦٩ - زاج أبو صالح أحمد بن منصور بن راشد المروزي
7880	١٧١ - أبو عبد الله البخاري محمد بن إسماعيل بن إبراهيم
7960	١٧٢ - البيروتي أبو الفضل العباس بن الوليد
7964	١٧٣ - الرهاوي أبو الحسين أحمد بن سليمان بن عبد الملك
7965	١٧٤ - يعقوب بن شيبة بن الصلت بن عصفور البصري
7969	١٧٥ - ابن ميمون أبو بكر محمد بن عبد الله البغدادي
7969	١٧٦ - أحمد بن الفرات بن خالد أبو مسعود الرازي
7977	١٧٧ - الفرات بن خالد
7978	١٧٨ - إسحاق بن بهلول بن حسان أبو يعقوب الأنباري
7981	١٧٩ - حنين بن إسحاق العبادي النصراني
7981	١٨٠ - المزني أبو إبراهيم إسماعيل بن يحيى بن إسماعيل
7986	١٨١ - محمد بن عبد الله بن عبد الحكم أبو عبد الله المصري
7991	١٨٢ - بحر بن نصر بن سابق أبو عبد الله الخولاني
7992	١٨٣ - إبراهيم بن منقذ بن إبراهيم بن عيسى الخولاني
7993	١٨٤ - سعيد بن مسعود بن عبد الرحمن المروزي
7994	١٨٥ - العجلي أبو الحسن أحمد بن عبد الله بن صالح
7996	١٨٦ - الوزدولي أبو يعقوب إسحاق بن إبراهيم بن موسى
7997	١٨٧ - قبيطة أبو علي الحسن بن سليمان البصري
7997	١٨٨ - الحارثي أبو جعفر أحمد بن عبد الحميد بن خالد
7998	١٨٩ - يحيى بن عبدك أبو زكريا يحيى بن عبد الأعظم القزويني
7999	١٩٠ - أبو حفص النيسابوري عمرو بن سلم
8002	١٩١ - الصفار أبو يوسف يعقوب بن الليث السجستاني
8005	١٩٢ - عمرو بن الليث الصفار
8007	١٩٣ - ابن أبي الشوارب الحسن بن محمد بن عبد الملك الأموي
8008	١٩٤ - جلوان بن سمرة بن ماهان بن خاقان أبو الطيب الأموي
8008	١٩٥ - حاتم بن الليث أبو الفضل البغدادي الجوهري
8009	١٩٦ - حاجب بن سليمان بن بسام أبو سعيد المنبجي
8009	١٩٧ - الفارسي أبو علي الحسن بن سعيد
8010	١٩٨ - عطية بن الإمام بقية بن الوليد الحمصي
8011	١٩٩ - الدوري أبو الفضل عباس بن محمد بن حاتم
8013	٢٠٠ - كيلجة أبو بكر محمد بن صالح البغدادي
8015	٢٠١ - الدرابجردي أبو الحسن علي بن الحسن بن موسى
8017	٢٠٢ - محمد بن عميرة أبو عبد الله الجرجاني
8018	٢٠٣ - إبراهيم بن مسعود بن عبد الحميد أبو محمد القرشي
8018	٢٠٤ - صالح بن أحمد بن محمد بن حنبل أبو الفضل الشيباني
8019	٢٠٥ - أبو عوف عبد الرحمن بن مرزوق بن عطية البغدادي البزوري
8020	٢٠٦ - أحمد بن أبي عوف
8021	٢٠٧ - عبد الرحمن بن مرزوق الطرسوسي
8021	٢٠٨ - الخليفة المعتز بالله بن المتوكل بن المعتصم أبو عبد الله العباسي
8024	٢٠٩ - المهتدي بالله بن الواثق بن المعتصم العباسي
8029	٢١٠ - المعتمد على الله الخليفة أحمد بن المتوكل على الله جعفر العباسي
8042	٢١١ - أحمد بن الخصيب بن عبد الحميد الجرجرائي أبو العباس
8043	٢١٢ - يزيد بن سنان بن يزيد بن ذيال أبو خالد البصري
8043	٢١٣ - أبو الحسن القزاز
8044	٢١٤ - يزيد بن محمد بن يزيد بن سنان أبو فروة الرهاوي
8044	٢١٥ - ابن المنادي أبو جعفر محمد بن عبيد الله البغدادي
8046	٢١٦ - ابن البستنبان الحسن بن سعيد الفارسي
8046	٢١٧ - مسلم أبو الحسين بن الحجاج بن مسلم القشيري
8069	٢١٨ - المسوحي أبو علي الحسن بن علي البغدادي
8070	٢١٩ - عيسى بن شاذان البصري القطان
8071	٢٢٠ - الدقيقي محمد بن عبد الملك بن مروان
8073	٢٢١ - الحجازي أحمد بن الفرج بن سليمان
8076	٢٢٢ - الربيع بن سليمان بن عبد الجبار بن كامل المرادي
8080	٢٢٣ - أبو محمد الربيع بن سليمان الأزدي
8081	٢٢٤ - الصاغاني محمد بن إسحاق بن جعفر
8083	٢٢٥ - محمد بن عامر بن إبراهيم الأشعري
8084	٢٢٦ - أحمد بن يونس بن المسيب بن زهير بن عمرو الكوفي
8085	٢٢٧ - يونس بن حبيب أبو بشر العجلي
8086	٢٢٨ - أحمد بن مهدي بن رستم أبو جعفر الأصبهاني
8088	٢٢٩ - بكار بن قتيبة بن أسد بن عبيد الله بن بشير الثقفي
8094	٢٣٠ - محمد بن يحيى بن كثير الكلبي
8095	٢٣١ - أبو أحمد الفراء محمد بن عبد الوهاب بن حبيب
8097	٢٣٢ - الحسين بن محمد بن أبي معشر نجيح السندي
8097	٢٣٣ - محمد بن أبي معشر المدني
8098	٢٣٤ - أحمد بن سيار بن أيوب بن عبد الرحمن المروزي
8100	٢٣٥ - عبد الله بن حماد بن أيوب الآملي
8101	٢٣٦ - التبعي أبو العباس أحمد بن محمد بن سعيد
8101	٢٣٧ - البرلسي إبراهيم بن سليمان بن داود
8102	٢٣٨ - محمد بن عوف بن سفيان الطائي
8105	٢٣٩ - محمد بن أحمد بن حفص أبو عبد الله الحرشي
8106	٢٤٠ - محمد بن أحمد بن حفص بن الزبرقان البخاري
8107	٢٤١ - زغاث أبو موسى عيسى بن عبد الله البغدادي
